"ID","Forest","NonForest"
145499,9,72
145500,0,81
145501,0,81
145502,17.91,63.09
145503,0,81
145504,14.76,66.24
145505,0,81
145506,0,81
145507,0,81
145508,0,81
145509,17.55,63.45
145510,0,81
145511,11.88,69.12
145512,0,81
145513,0,81
145514,8.46,72.54
145515,19.98,61.02
145516,5.04,75.96
145517,24.84,56.16
145518,0,81
145519,5.67,75.33
145520,9.99,71.01
145521,45.63,35.37
145522,37.62,43.38
145523,28.71,52.29
145524,36.27,44.73
145525,26.64,54.36
145526,18,63
145527,49.05,31.95
145528,61.92,19.08
145529,52.29,28.71
145530,51.03,29.97
145531,51.03,29.97
145532,0,81
145533,0,81
145534,8.82,72.18
145535,20.34,60.66
145536,40.32,40.68
145537,34.65,46.35
145538,26.91,54.09
145539,17.01,63.99
145540,0,81
145541,8.55,72.45
145542,0,81
145543,0,81
145544,0,81
145545,0,81
145546,8.55,72.45
145547,0,81
145548,0,81
145549,0,81
145550,0,81
145551,0,81
145552,0,81
145553,0,81
145554,31.14,49.86
145555,21.51,59.49
145556,5.67,75.33
145557,0,81
145558,40.32,40.68
145559,7.2,73.8
145560,0,81
145561,8.01,72.99
145562,7.38,73.62
145563,52.38,28.62
145564,69.3,11.7
145565,68.76,12.24
145566,35.55,45.45
145567,33.21,47.79
145568,66.42,14.58
145569,68.31,12.69
145570,47.79,33.21
145571,47.07,33.93
145572,63.27,17.73
145573,51.93,29.07
145574,76.23,4.77
145575,78.21,2.79
145576,76.5,4.5
145577,77.67,3.33
145578,71.73,9.27
145579,62.55,18.45
145580,68.31,12.69
145581,60.93,20.07
145582,77.94,3.06
145583,73.08,7.92
145584,68.4,12.6
145585,41.49,39.51
145586,70.92,10.08
145587,75.51,5.49
145588,73.98,7.02
145589,48.87,32.13
145590,74.52,6.48
145591,68.76,12.24
145592,72.54,8.46
145593,52.92,28.08
145594,49.77,31.23
145595,28.35,52.65
145596,61.02,19.98
145597,56.97,24.03
145598,41.94,39.06
145599,70.74,10.26
145600,68.94,12.06
145601,63.63,17.37
145602,56.61,24.39
145603,60.21,20.79
145604,75.06,5.94
145605,69.84,11.16
145606,23.22,57.78
145607,48.06,32.94
145608,48.33,32.67
145609,26.91,54.09
145610,41.58,39.42
145611,51.75,29.25
145612,60.3,20.7
145613,34.02,46.98
145614,72.09,8.91
145615,66.15,14.85
145616,64.8,16.2
145617,66.69,14.31
145618,76.68,4.32
145619,49.68,31.32
145620,48.24,32.76
145621,29.52,51.48
145622,19.62,61.38
145623,25.47,55.53
145624,8.91,72.09
145625,26.46,54.54
145626,30.51,50.49
145627,19.89,61.11
145628,16.65,64.35
145629,3.33,77.67
145630,28.8,52.2
145631,61.74,19.26
145632,56.52,24.48
145633,51.66,29.34
145634,33.3,47.7
145635,16.47,64.53
145636,0,81
145637,0,81
145638,0,81
145639,17.28,63.72
145640,43.02,37.98
145641,57.87,23.13
145642,66.15,14.85
145643,50.58,30.42
145644,19.08,61.92
145645,8.82,72.18
145646,57.42,23.58
145647,67.23,13.77
145648,52.74,28.26
145649,78.57,2.43
145650,65.97,15.03
145651,76.95,4.05
145652,77.58,3.42
145653,67.59,13.41
145654,74.7,6.3
145655,76.86,4.14
145656,77.67,3.33
145657,59.31,21.69
145658,58.68,22.32
145659,65.34,15.66
145660,72.27,8.73
145661,76.5,4.5
145662,39.6,41.4
145663,60.93,20.07
145664,63.81,17.19
145665,77.49,3.51
145666,59.76,21.24
145667,69.21,11.79
145668,79.38,1.62
145669,49.41,31.59
145670,70.65,10.35
145671,55.71,25.29
145672,76.86,4.14
145673,72.09,8.91
145674,72.36,8.64
145675,71.19,9.81
145676,58.23,22.77
145677,75.69,5.31
145678,73.35,7.65
145679,59.85,21.15
145680,76.77,4.23
145681,77.67,3.33
145682,79.2,1.8
145683,60.57,20.43
145684,72.27,8.73
145685,78.93,2.07
145686,75.69,5.31
145687,69.48,11.52
145688,76.59,4.41
145689,78.57,2.43
145690,76.77,4.23
145691,78.66,2.34
145692,70.65,10.35
145693,75.24,5.76
145694,79.74,1.26
145695,69.21,11.79
145696,59.31,21.69
145697,67.86,13.14
145698,74.7,6.3
145699,79.29,1.71
145700,71.37,9.63
145701,70.83,10.17
145702,55.71,25.29
145703,78.39,2.61
145704,78.12,2.88
145705,73.62,7.38
145706,60.48,20.52
145707,43.65,37.35
145708,26.1,54.9
145709,63.18,17.82
145710,79.83,1.17
145711,79.56,1.44
145712,64.98,16.02
145713,74.34,6.66
145714,79.29,1.71
145715,79.38,1.62
145716,74.16,6.84
145717,79.65,1.35
145718,79.65,1.35
145719,80.01,0.99
145720,79.56,1.44
145721,73.26,7.74
145722,73.8,7.2
145723,77.31,3.69
145724,50.4,30.6
145725,73.89,7.11
145726,73.53,7.47
145727,79.65,1.35
145728,79.11,1.89
145729,77.22,3.78
145730,78.93,2.07
145731,78.66,2.34
145732,79.74,1.26
145733,49.86,31.14
145734,65.25,15.75
145735,80.1,0.9
145736,52.11,28.89
145742,8.64,72.36
145743,70.38,10.62
145744,77.94,3.06
145745,76.68,4.32
146085,21.06,59.94
146086,13.14,67.86
146089,17.28,63.72
146090,62.73,18.27
146091,72.81,8.19
146092,73.35,7.65
146093,59.67,21.33
146094,17.55,63.45
146095,50.94,30.06
146096,67.05,13.95
146097,70.2,10.8
146098,72.09,8.91
146099,65.61,15.39
146100,46.62,34.38
146101,46.44,34.56
146102,36.72,44.28
146103,33.39,47.61
146104,26.1,54.9
146105,45.54,35.46
146106,50.76,30.24
146107,44.1,36.9
146108,54.45,26.55
146109,58.68,22.32
146110,37.26,43.74
146111,5.22,75.78
146112,13.86,67.14
146113,33.03,47.97
146114,0,81
146115,0,81
146116,7.29,73.71
146117,0,81
146118,44.28,36.72
146119,55.17,25.83
146120,54.18,26.82
146121,16.11,64.89
146122,48.78,32.22
146123,8.91,72.09
146124,9,72
146125,39.42,41.58
146126,0,81
146127,0,81
146128,0,81
146129,0,81
146130,0,81
146131,0,81
146132,0,81
146133,28.17,52.83
146134,11.34,69.66
146135,0,81
146136,11.16,69.84
146137,19.17,61.83
146138,11.88,69.12
146139,22.32,58.68
146140,45.27,35.73
146141,6.75,74.25
146142,17.73,63.27
146143,37.35,43.65
146144,45.45,35.55
146145,57.69,23.31
146146,18.09,62.91
146147,19.89,61.11
146148,12.51,68.49
146149,41.76,39.24
146150,34.56,46.44
146151,42.12,38.88
146152,35.01,45.99
146153,78.39,2.61
146154,29.88,51.12
146155,0,81
146156,0,81
146157,0,81
146158,0,81
146159,32.94,48.06
146160,17.73,63.27
146161,31.68,49.32
146162,6.93,74.07
146163,28.62,52.38
146164,25.65,55.35
146165,28.89,52.11
146166,8.55,72.45
146167,0,81
146168,49.05,31.95
146169,16.47,64.53
146170,0,81
146171,0,81
146172,0,81
146173,0,81
146174,0,81
146175,0,81
146176,5.4,75.6
146177,63.63,17.37
146178,30.42,50.58
146179,24.39,56.61
146180,0,81
146181,22.41,58.59
146182,39.15,41.85
146183,0,81
146184,33.84,47.16
146185,36.63,44.37
146186,45.45,35.55
146187,65.88,15.12
146188,72.18,8.82
146189,77.58,3.42
146190,73.71,7.29
146191,69.93,11.07
146192,8.55,72.45
146193,0,81
146194,0,81
146195,8.55,72.45
146196,37.98,43.02
146197,77.85,3.15
146198,63.54,17.46
146199,68.49,12.51
146200,62.46,18.54
146201,75.42,5.58
146202,71.46,9.54
146203,64.98,16.02
146204,69.39,11.61
146205,61.74,19.26
146206,61.83,19.17
146207,66.33,14.67
146208,69.48,11.52
146209,78.12,2.88
146210,62.73,18.27
146211,75.6,5.4
146212,64.44,16.56
146213,77.4,3.6
146214,73.08,7.92
146215,72.18,8.82
146216,68.04,12.96
146217,77.58,3.42
146218,73.98,7.02
146219,70.11,10.89
146220,65.61,15.39
146221,59.76,21.24
146222,72.81,8.19
146223,63.27,17.73
146224,67.32,13.68
146225,68.85,12.15
146226,62.28,18.72
146227,69.21,11.79
146228,69.57,11.43
146229,17.37,63.63
146230,63.63,17.37
146231,77.94,3.06
146232,48.51,32.49
146233,50.31,30.69
146234,67.41,13.59
146235,68.04,12.96
146236,73.26,7.74
146237,34.92,46.08
146238,27.54,53.46
146239,37.89,43.11
146240,52.38,28.62
146241,77.94,3.06
146242,76.68,4.32
146243,78.12,2.88
146244,67.95,13.05
146245,23.22,57.78
146246,9,72
146247,19.08,61.92
146248,54.99,26.01
146249,29.34,51.66
146250,17.91,63.09
146251,52.2,28.8
146252,63.09,17.91
146253,42.57,38.43
146254,28.98,52.02
146255,12.96,68.04
146256,18.45,62.55
146257,62.64,18.36
146258,29.79,51.21
146259,2.25,78.75
146260,16.56,64.44
146261,70.38,10.62
146262,58.23,22.77
146263,63,18
146264,77.76,3.24
146265,78.48,2.52
146266,77.67,3.33
146267,70.83,10.17
146268,78.84,2.16
146269,78.21,2.79
146270,75.51,5.49
146271,75.87,5.13
146272,74.79,6.21
146273,77.04,3.96
146274,77.94,3.06
146275,73.89,7.11
146276,59.13,21.87
146277,65.88,15.12
146278,77.49,3.51
146279,76.77,4.23
146280,56.52,24.48
146281,77.4,3.6
146282,75.69,5.31
146283,50.31,30.69
146284,73.44,7.56
146285,70.47,10.53
146286,46.62,34.38
146287,56.07,24.93
146288,79.47,1.53
146289,79.47,1.53
146290,78.3,2.7
146291,49.23,31.77
146292,54.9,26.1
146293,32.04,48.96
146294,33.12,47.88
146295,60.93,20.07
146296,51.12,29.88
146297,78.3,2.7
146298,53.91,27.09
146299,63.27,17.73
146300,59.22,21.78
146301,76.5,4.5
146302,73.71,7.29
146303,64.62,16.38
146304,78.03,2.97
146305,73.8,7.2
146306,74.16,6.84
146307,68.4,12.6
146308,57.24,23.76
146309,78.75,2.25
146310,79.11,1.89
146311,79.11,1.89
146312,72.99,8.01
146313,79.11,1.89
146314,78.39,2.61
146315,74.88,6.12
146316,79.56,1.44
146317,78.66,2.34
146318,47.43,33.57
146319,49.95,31.05
146320,73.71,7.29
146321,61.92,19.08
146322,79.29,1.71
146323,78.12,2.88
146324,68.76,12.24
146325,78.57,2.43
146326,74.88,6.12
146327,61.65,19.35
146328,79.29,1.71
146329,45,36
146330,37.62,43.38
146331,52.83,28.17
146332,77.67,3.33
146333,78.84,2.16
146334,79.74,1.26
146335,79.38,1.62
146336,79.38,1.62
146337,79.65,1.35
146338,79.2,1.8
146339,77.85,3.15
146340,79.38,1.62
146341,80.19,0.81
146342,80.01,0.99
146343,79.56,1.44
146344,77.94,3.06
146345,76.59,4.41
146346,74.79,6.21
146347,59.58,21.42
146348,72.72,8.28
146349,79.92,1.08
146350,79.29,1.71
146351,78.57,2.43
146352,78.57,2.43
146353,68.31,12.69
146354,69.66,11.34
146355,70.56,10.44
146356,42.75,38.25
146357,46.98,34.02
146358,66.87,14.13
146359,27.36,53.64
146366,46.17,34.83
146367,78.21,2.79
146368,69.03,11.97
146713,26.82,54.18
146714,78.48,2.52
146715,78.57,2.43
146716,39.6,41.4
146717,33.39,47.61
146718,52.02,28.98
146719,73.17,7.83
146720,75.42,5.58
146721,37.89,43.11
146722,49.41,31.59
146723,61.11,19.89
146724,60.75,20.25
146725,64.26,16.74
146726,67.59,13.41
146727,56.34,24.66
146728,49.41,31.59
146729,36.54,44.46
146730,43.92,37.08
146731,47.34,33.66
146732,0,81
146733,0,81
146734,0,81
146735,7.02,73.98
146736,40.14,40.86
146737,27.18,53.82
146738,30.06,50.94
146739,43.11,37.89
146740,0,81
146741,26.55,54.45
146742,54.18,26.82
146743,48.69,32.31
146744,17.19,63.81
146745,43.2,37.8
146746,15.75,65.25
146747,17.37,63.63
146748,25.92,55.08
146749,0,81
146750,0,81
146751,0,81
146752,0,81
146753,0,81
146754,0,81
146755,4.05,76.95
146756,34.47,46.53
146757,0,81
146758,24.93,56.07
146759,35.01,45.99
146760,40.59,40.41
146761,39.96,41.04
146762,6.93,74.07
146763,26.1,54.9
146764,57.51,23.49
146765,17.82,63.18
146766,30.69,50.31
146767,12.78,68.22
146768,46.35,34.65
146769,50.94,30.06
146770,21.15,59.85
146771,18.54,62.46
146772,32.13,48.87
146773,40.41,40.59
146774,47.16,33.84
146775,46.8,34.2
146776,65.61,15.39
146777,18.18,62.82
146778,0,81
146779,0,81
146780,0,81
146781,12.78,68.22
146782,38.07,42.93
146783,0,81
146784,9.54,71.46
146785,35.73,45.27
146786,40.95,40.05
146787,54.36,26.64
146788,14.85,66.15
146789,9.45,71.55
146790,0,81
146791,0,81
146792,0,81
146793,0,81
146794,4.05,76.95
146795,20.7,60.3
146796,0,81
146797,4.05,76.95
146798,33.93,47.07
146799,26.55,54.45
146800,50.22,30.78
146801,21.24,59.76
146802,20.16,60.84
146803,40.86,40.14
146804,56.07,24.93
146805,55.71,25.29
146806,12.51,68.49
146807,73.89,7.11
146808,69.03,11.97
146809,69.84,11.16
146810,26.01,54.99
146811,12.51,68.49
146812,78.21,2.79
146813,60.21,20.79
146814,0,81
146815,0,81
146816,3.87,77.13
146817,21.78,59.22
146818,53.91,27.09
146819,46.26,34.74
146820,45,36
146821,77.85,3.15
146822,65.79,15.21
146823,71.1,9.9
146824,67.32,13.68
146825,66.6,14.4
146826,50.85,30.15
146827,61.29,19.71
146828,50.67,30.33
146829,71.82,9.18
146830,75.24,5.76
146831,71.46,9.54
146832,41.04,39.96
146833,54.72,26.28
146834,53.28,27.72
146835,65.7,15.3
146836,74.25,6.75
146837,77.94,3.06
146838,76.68,4.32
146839,77.85,3.15
146840,64.53,16.47
146841,77.13,3.87
146842,77.13,3.87
146843,66.33,14.67
146844,69.21,11.79
146845,60.48,20.52
146846,55.89,25.11
146847,70.47,10.53
146848,58.77,22.23
146849,72.18,8.82
146850,78.66,2.34
146851,52.38,28.62
146852,21.15,59.85
146853,71.19,9.81
146854,75.51,5.49
146855,57.87,23.13
146856,64.35,16.65
146857,45.54,35.46
146858,27.18,53.82
146859,41.4,39.6
146860,37.62,43.38
146861,67.41,13.59
146862,70.56,10.44
146863,67.5,13.5
146864,77.13,3.87
146865,77.49,3.51
146866,77.22,3.78
146867,77.49,3.51
146868,73.62,7.38
146869,76.59,4.41
146870,37.71,43.29
146871,52.56,28.44
146872,8.46,72.54
146873,36.09,44.91
146874,78.03,2.97
146875,78.39,2.61
146876,73.35,7.65
146877,33.75,47.25
146878,20.34,60.66
146879,6.57,74.43
146880,20.79,60.21
146881,52.11,28.89
146882,72,9
146883,43.2,37.8
146884,78.48,2.52
146885,72.72,8.28
146886,74.34,6.66
146887,77.76,3.24
146888,77.67,3.33
146889,77.67,3.33
146890,77.13,3.87
146891,69.93,11.07
146892,77.76,3.24
146893,59.85,21.15
146894,66.96,14.04
146895,59.85,21.15
146896,65.25,15.75
146897,67.32,13.68
146898,73.53,7.47
146899,77.76,3.24
146900,77.49,3.51
146901,74.07,6.93
146902,71.46,9.54
146903,69.75,11.25
146904,64.98,16.02
146905,72.18,8.82
146906,29.34,51.66
146907,62.82,18.18
146908,75.42,5.58
146909,70.74,10.26
146910,77.13,3.87
146911,53.01,27.99
146912,52.2,28.8
146913,69.12,11.88
146914,38.34,42.66
146915,25.92,55.08
146916,65.52,15.48
146917,67.68,13.32
146918,60.93,20.07
146919,70.29,10.71
146920,64.89,16.11
146921,69.93,11.07
146922,73.53,7.47
146923,64.8,16.2
146924,79.56,1.44
146925,70.38,10.62
146926,56.16,24.84
146927,78.66,2.34
146928,79.11,1.89
146929,77.58,3.42
146930,78.57,2.43
146931,76.32,4.68
146932,78.84,2.16
146933,79.2,1.8
146934,77.31,3.69
146935,68.67,12.33
146936,75.15,5.85
146937,78.93,2.07
146938,79.56,1.44
146939,78.66,2.34
146940,79.02,1.98
146941,62.37,18.63
146942,79.56,1.44
146943,80.1,0.9
146944,63.54,17.46
146945,79.74,1.26
146946,70.47,10.53
146947,68.67,12.33
146948,51.75,29.25
146949,79.38,1.62
146950,79.56,1.44
146951,78.39,2.61
146952,67.86,13.14
146953,66.24,14.76
146954,79.2,1.8
146955,79.47,1.53
146956,78.57,2.43
146957,79.2,1.8
146958,79.47,1.53
146959,79.74,1.26
146960,68.85,12.15
146961,66.24,14.76
146962,76.23,4.77
146963,79.47,1.53
146964,79.56,1.44
146965,79.74,1.26
146966,79.92,1.08
146967,43.83,37.17
146968,75.33,5.67
146969,76.77,4.23
146970,78.84,2.16
146971,77.67,3.33
146972,79.83,1.17
146973,79.29,1.71
146974,78.93,2.07
146975,79.47,1.53
146976,77.94,3.06
146977,78.03,2.97
146978,72.18,8.82
146979,30.78,50.22
146980,17.1,63.9
146981,28.35,52.65
146982,35.01,45.99
146983,8.01,72.99
146988,17.46,63.54
146989,77.22,3.78
146990,78.03,2.97
146991,26.19,54.81
147336,33.93,47.07
147337,71.1,9.9
147338,62.82,18.18
147339,60.03,20.97
147340,52.11,28.89
147341,45.09,35.91
147342,73.44,7.56
147343,63.09,17.91
147344,60.57,20.43
147345,48.51,32.49
147346,73.44,7.56
147347,58.41,22.59
147348,50.67,30.33
147349,29.88,51.12
147350,39.42,41.58
147351,33.39,47.61
147352,5.04,75.96
147353,25.29,55.71
147354,0,81
147355,0,81
147356,0,81
147357,0,81
147358,0,81
147359,27.27,53.73
147360,32.85,48.15
147361,37.89,43.11
147362,19.44,61.56
147363,0,81
147364,0,81
147365,47.34,33.66
147366,48.78,32.22
147367,46.08,34.92
147368,36.18,44.82
147369,28.17,52.83
147370,0,81
147371,0,81
147372,0,81
147373,8.82,72.18
147374,31.14,49.86
147375,21.42,59.58
147376,46.26,34.74
147377,10.62,70.38
147378,0,81
147379,0,81
147380,0,81
147381,22.77,58.23
147382,51.84,29.16
147383,36.18,44.82
147384,20.97,60.03
147385,40.23,40.77
147386,27.81,53.19
147387,14.94,66.06
147388,33.21,47.79
147389,20.88,60.12
147390,31.86,49.14
147391,31.59,49.41
147392,34.83,46.17
147393,30.78,50.22
147394,28.8,52.2
147395,29.25,51.75
147396,41.94,39.06
147397,39.06,41.94
147398,20.16,60.84
147399,24.21,56.79
147400,0,81
147401,0,81
147402,0,81
147403,0,81
147404,0,81
147405,0,81
147406,0,81
147407,13.05,67.95
147408,23.13,57.87
147409,36.36,44.64
147410,19.62,61.38
147411,55.08,25.92
147412,21.78,59.22
147413,0,81
147414,0,81
147415,0,81
147416,0,81
147417,17.1,63.9
147418,36.9,44.1
147419,32.94,48.06
147420,31.05,49.95
147421,26.28,54.72
147422,27.81,53.19
147423,43.2,37.8
147424,30.42,50.58
147425,41.67,39.33
147426,47.88,33.12
147427,19.62,61.38
147428,9,72
147429,55.26,25.74
147430,2.34,78.66
147431,30.51,50.49
147432,16.92,64.08
147433,0,81
147434,3.42,77.58
147435,54.81,26.19
147436,50.31,30.69
147437,3.33,77.67
147438,0,81
147439,60.75,20.25
147440,78.84,2.16
147441,75.87,5.13
147442,76.05,4.95
147443,35.01,45.99
147444,49.5,31.5
147445,59.31,21.69
147446,60.03,20.97
147447,40.77,40.23
147448,31.77,49.23
147449,62.37,18.63
147450,73.35,7.65
147451,66.51,14.49
147452,72.18,8.82
147453,73.35,7.65
147454,69.75,11.25
147455,51.3,29.7
147456,39.42,41.58
147457,55.35,25.65
147458,65.79,15.21
147459,73.08,7.92
147460,77.58,3.42
147461,66.24,14.76
147462,48.42,32.58
147463,28.44,52.56
147464,46.17,34.83
147465,71.01,9.99
147466,76.77,4.23
147467,46.08,34.92
147468,51.39,29.61
147469,66.78,14.22
147470,77.67,3.33
147471,67.68,13.32
147472,66.33,14.67
147473,77.22,3.78
147474,34.38,46.62
147475,78.93,2.07
147476,78.21,2.79
147477,63.27,17.73
147478,54.45,26.55
147479,30.78,50.22
147480,44.73,36.27
147481,19.71,61.29
147482,63.63,17.37
147483,60.93,20.07
147484,60.84,20.16
147485,52.56,28.44
147486,46.62,34.38
147487,75.78,5.22
147488,75.24,5.76
147489,77.76,3.24
147490,77.49,3.51
147491,78.03,2.97
147492,65.97,15.03
147493,40.32,40.68
147494,39.24,41.76
147495,30.78,50.22
147496,69.21,11.79
147497,63.9,17.1
147498,75.96,5.04
147499,55.62,25.38
147500,27.9,53.1
147501,42.3,38.7
147502,35.01,45.99
147503,31.14,49.86
147504,67.41,13.59
147505,63.72,17.28
147506,23.4,57.6
147507,16.74,64.26
147508,32.76,48.24
147509,0,81
147510,21.69,59.31
147511,40.59,40.41
147512,69.84,11.16
147513,78.3,2.7
147514,73.62,7.38
147515,62.64,18.36
147516,53.64,27.36
147517,49.41,31.59
147518,74.61,6.39
147519,77.94,3.06
147520,78.03,2.97
147521,76.41,4.59
147522,70.74,10.26
147523,76.59,4.41
147524,76.77,4.23
147525,72.72,8.28
147526,76.5,4.5
147527,68.76,12.24
147528,77.04,3.96
147529,72,9
147530,69.66,11.34
147531,78.84,2.16
147532,59.13,21.87
147533,63.54,17.46
147534,76.32,4.68
147535,65.34,15.66
147536,79.2,1.8
147537,65.07,15.93
147538,41.94,39.06
147539,70.74,10.26
147540,51.66,29.34
147541,47.7,33.3
147542,61.74,19.26
147543,28.44,52.56
147544,48.87,32.13
147545,79.2,1.8
147546,79.2,1.8
147547,77.85,3.15
147548,70.65,10.35
147549,74.16,6.84
147550,79.38,1.62
147551,78.84,2.16
147552,78.21,2.79
147553,78.84,2.16
147554,79.2,1.8
147555,79.11,1.89
147556,78.3,2.7
147557,78.57,2.43
147558,61.74,19.26
147559,77.58,3.42
147560,79.11,1.89
147561,78.48,2.52
147562,78.03,2.97
147563,78.84,2.16
147564,70.83,10.17
147565,73.98,7.02
147566,79.92,1.08
147567,38.7,42.3
147568,79.38,1.62
147569,70.56,10.44
147570,79.29,1.71
147571,78.93,2.07
147572,79.2,1.8
147573,79.56,1.44
147574,78.84,2.16
147575,79.47,1.53
147576,77.76,3.24
147577,78.12,2.88
147578,79.65,1.35
147579,79.02,1.98
147580,79.56,1.44
147581,79.83,1.17
147582,79.38,1.62
147583,70.92,10.08
147584,75.87,5.13
147585,76.41,4.59
147586,79.56,1.44
147587,79.74,1.26
147588,79.65,1.35
147589,79.65,1.35
147590,61.92,19.08
147591,73.44,7.56
147592,68.4,12.6
147593,77.85,3.15
147594,78.12,2.88
147595,80.55,0.45
147596,80.64,0.36
147597,79.65,1.35
147598,79.56,1.44
147599,78.39,2.61
147600,79.29,1.71
147601,78.93,2.07
147602,19.89,61.11
147603,17.01,63.99
147604,0,81
147605,17.46,63.54
147606,0,81
147607,12.6,68.4
147608,17.28,63.72
147609,0,81
147611,60.66,20.34
147612,69.66,11.34
147613,70.2,10.8
147614,9,72
147615,2.97,78.03
147959,38.88,42.12
147960,66.33,14.67
147961,68.85,12.15
147962,68.85,12.15
147963,59.22,21.78
147964,62.73,18.27
147965,77.31,3.69
147966,72.27,8.73
147967,75.6,5.4
147968,74.61,6.39
147969,49.05,31.95
147970,45.45,35.55
147971,50.4,30.6
147972,47.52,33.48
147973,40.14,40.86
147974,25.02,55.98
147975,29.07,51.93
147976,5.67,75.33
147977,0,81
147978,0,81
147979,0,81
147980,0,81
147981,0,81
147982,12.69,68.31
147983,40.95,40.05
147984,30.96,50.04
147985,9,72
147986,0,81
147987,0,81
147988,13.86,67.14
147989,14.04,66.96
147990,8.55,72.45
147991,17.82,63.18
147992,28.53,52.47
147993,0,81
147994,5.04,75.96
147995,4.14,76.86
147996,21.15,59.85
147997,16.65,64.35
147998,25.47,55.53
147999,37.26,43.74
148000,43.65,37.35
148001,0,81
148002,21.96,59.04
148003,6.21,74.79
148004,8.01,72.99
148005,54.9,26.1
148006,40.5,40.5
148007,39.69,41.31
148008,30.78,50.22
148009,20.43,60.57
148010,0,81
148011,17.19,63.81
148012,44.28,36.72
148013,16.38,64.62
148014,24.39,56.61
148015,43.92,37.08
148016,43.65,37.35
148017,46.71,34.29
148018,40.14,40.86
148019,43.2,37.8
148020,34.74,46.26
148021,39.96,41.04
148022,48.87,32.13
148023,31.05,49.95
148024,15.3,65.7
148025,15.57,65.43
148026,0,81
148027,0,81
148028,0,81
148029,0,81
148030,1.89,79.11
148031,22.5,58.5
148032,30.51,50.49
148033,49.5,31.5
148034,16.65,64.35
148035,16.38,64.62
148036,0,81
148037,0,81
148038,0,81
148039,0,81
148040,12.69,68.31
148041,8.28,72.72
148042,21.15,59.85
148043,3.33,77.67
148044,24.75,56.25
148045,10.08,70.92
148046,41.85,39.15
148047,41.76,39.24
148048,53.28,27.72
148049,30.33,50.67
148050,0,81
148051,20.61,60.39
148052,43.02,37.98
148053,26.46,54.54
148054,22.5,58.5
148055,37.35,43.65
148056,31.59,49.41
148057,7.38,73.62
148058,0,81
148059,60.93,20.07
148060,22.77,58.23
148061,0,81
148062,28.17,52.83
148063,46.98,34.02
148064,57.96,23.04
148065,50.31,30.69
148066,36.63,44.37
148067,38.88,42.12
148068,51.48,29.52
148069,34.74,46.26
148070,41.58,39.42
148071,50.49,30.51
148072,64.44,16.56
148073,44.73,36.27
148074,74.97,6.03
148075,67.59,13.41
148076,66.42,14.58
148077,55.35,25.65
148078,63.99,17.01
148079,53.91,27.09
148080,74.52,6.48
148081,72.18,8.82
148082,62.55,18.45
148083,60.84,20.16
148084,53.55,27.45
148085,38.97,42.03
148086,64.17,16.83
148087,73.26,7.74
148088,68.58,12.42
148089,67.68,13.32
148090,64.98,16.02
148091,49.95,31.05
148092,68.31,12.69
148093,77.4,3.6
148094,67.14,13.86
148095,60.93,20.07
148096,42.57,38.43
148097,58.86,22.14
148098,73.17,7.83
148099,65.16,15.84
148100,77.49,3.51
148101,54.09,26.91
148102,66.78,14.22
148103,63.09,17.91
148104,47.7,33.3
148105,46.71,34.29
148106,51.12,29.88
148107,33.39,47.61
148108,56.52,24.48
148109,53.28,27.72
148110,66.42,14.58
148111,76.59,4.41
148112,76.77,4.23
148113,77.49,3.51
148114,77.22,3.78
148115,76.95,4.05
148116,73.62,7.38
148117,56.79,24.21
148118,36.45,44.55
148119,69.66,11.34
148120,40.23,40.77
148121,61.2,19.8
148122,40.05,40.95
148123,30.06,50.94
148124,56.97,24.03
148125,58.68,22.32
148126,34.83,46.17
148127,39.69,41.31
148128,68.76,12.24
148129,43.65,37.35
148130,3.33,77.67
148131,0,81
148132,14.4,66.6
148133,16.74,64.26
148134,10.53,70.47
148135,65.07,15.93
148136,74.7,6.3
148137,54.09,26.91
148138,16.2,64.8
148139,16.47,64.53
148140,24.75,56.25
148141,66.42,14.58
148142,77.13,3.87
148143,77.94,3.06
148144,42.93,38.07
148145,30.15,50.85
148146,76.5,4.5
148147,75.15,5.85
148148,77.49,3.51
148149,74.16,6.84
148150,76.32,4.68
148151,75.42,5.58
148152,49.59,31.41
148153,48.6,32.4
148154,78.48,2.52
148155,66.06,14.94
148156,41.31,39.69
148157,77.58,3.42
148158,75.51,5.49
148159,72.09,8.91
148160,35.1,45.9
148161,74.52,6.48
148162,70.65,10.35
148163,77.4,3.6
148164,48.42,32.58
148165,60.21,20.79
148166,49.41,31.59
148167,30.15,50.85
148168,27.27,53.73
148169,66.33,14.67
148170,79.47,1.53
148171,39.06,41.94
148172,79.47,1.53
148173,78.57,2.43
148174,75.24,5.76
148175,61.56,19.44
148176,75.15,5.85
148177,79.29,1.71
148178,80.01,0.99
148179,75.87,5.13
148180,80.1,0.9
148181,56.52,24.48
148182,78.12,2.88
148183,79.74,1.26
148184,78.39,2.61
148185,77.94,3.06
148186,79.92,1.08
148187,70.65,10.35
148188,79.2,1.8
148189,70.92,10.08
148190,44.46,36.54
148191,34.02,46.98
148192,67.41,13.59
148193,79.83,1.17
148194,79.65,1.35
148195,79.74,1.26
148196,78.57,2.43
148197,78.93,2.07
148198,79.11,1.89
148199,79.29,1.71
148200,79.74,1.26
148201,79.56,1.44
148202,79.83,1.17
148203,79.2,1.8
148204,79.38,1.62
148205,72.99,8.01
148206,62.55,18.45
148207,79.2,1.8
148208,79.47,1.53
148209,79.38,1.62
